Year,Month,Region,Crop,Market_Demand
2020,3,Surguja Division,Kulthi,1264.8
2020,3,Surguja Division,Maize,1384.96
2020,3,Sarangarh-Bilaigarh Division,Masoor,3015.69
2020,3,Balod Division,Millets,1845.95
2020,3,Balod Division,Mustard,2968.68
2020,3,Sarangarh-Bilaigarh Division,Niger,3753.8
2020,3,Balod Division,Pea,2288.27
2020,3,Surguja Division,Rice,157.0
2020,3,Bilaspur Division,Soybean,2544.4
2020,3,Raipur Division,Summer Paddy,1573.04
2020,3,Bilaspur Division,Til,3548.1
2020,3,Sarangarh-Bilaigarh Division,Tiwra,2436.39
2020,3,Bilaspur Division,Urd,3499.14
2020,3,Balod Division,Wheat,1716.49
2020,3,Balod Division,pea,2094.95
2020,4,Raipur Division,Arhar,4119.56
2020,4,Raipur Division,Gram,3749.06
2020,4,Balod Division,Groundnut,173.51
2020,4,Sarangarh-Bilaigarh Division,Jwar,178.31
2020,4,Raipur Division,Kulthi,56.26
2020,4,Raipur Division,Maize,1434.7
2020,4,Balod Division,Masoor,2815.44
2020,4,Balod Division,Millets,1994.83
2020,4,Surguja Division,Mustard,3387.15
2020,4,Surguja Division,Niger,144.55
2020,4,Surguja Division,Pea,2303.05
2020,4,Balod Division,Rice,132.7
2020,4,Surguja Division,Soybean,2985.87
2020,4,Bilaspur Division,Summer Paddy,1519.99
2020,4,Balod Division,Til,166.82
2020,4,Balod Division,Tiwra,2603.09
2020,4,Bilaspur Division,Urd,162.31
2020,4,Balod Division,Wheat,1762.58
2020,4,Raipur Division,pea,3202.18
2020,5,Surguja Division,Arhar,5238.07
2020,5,Surguja Division,Gram,3118.03
2020,5,Raipur Division,Groundnut,211.2
2020,5,Bilaspur Division,Jwar,100.35
2020,5,Bilaspur Division,Kulthi,98.52
2020,5,Balod Division,Maize,1484.88
2020,5,Balod Division,Masoor,3056.96
2020,5,Surguja Division,Millets,1970.48
2020,5,Bilaspur Division,Mustard,3000.61
2020,5,Balod Division,Niger,6502.26
2020,5,Bilaspur Division,Pea,3257.69
2020,5,Bilaspur Division,Rice,200.16
2020,5,Sarangarh-Bilaigarh Division,Soybean,135.53
2020,5,Sarangarh-Bilaigarh Division,Summer Paddy,1559.93
2020,5,Balod Division,Til,5830.35
2020,5,Balod Division,Tiwra,2453.27
2020,5,Surguja Division,Urd,189.12
2020,5,Surguja Division,Wheat,1742.23
2020,5,Balod Division,pea,2685.78
2020,6,Raipur Division,Arhar,3935.96
2020,6,Raipur Division,Gram,3221.98
2020,6,Bilaspur Division,Groundnut,171.06
2020,6,Sarangarh-Bilaigarh Division,Jwar,166.34
2020,6,Bilaspur Division,Kulthi,203.65
2020,6,Sarangarh-Bilaigarh Division,Maize,1504.29
2020,6,Bilaspur Division,Masoor,2960.14
2020,6,Bilaspur Division,Millets,2163.38
2020,6,Bilaspur Division,Mustard,3022.17
2020,6,Raipur Division,Niger,156.62
2020,6,Raipur Division,Pea,105.8
2020,6,Raipur Division,Rice,140.2
2020,6,Raipur Division,Soybean,178.08
2020,6,Surguja Division,Summer Paddy,1535.66
2020,6,Raipur Division,Til,113.06
2020,6,Balod Division,Tiwra,2683.57
2020,6,Sarangarh-Bilaigarh Division,Urd,2628.89
2020,6,Balod Division,Wheat,1815.2
2020,6,Raipur Division,pea,181.36
2020,7,Balod Division,Arhar,3658.93
2020,7,Bilaspur Division,Gram,2587.56
2020,7,Surguja Division,Groundnut,152.04
2020,7,Bilaspur Division,Jwar,89.33
2020,7,Balod Division,Kulthi,3816.64
2020,7,Raipur Division,Maize,1344.51
2020,7,Balod Division,Masoor,3594.04
2020,7,Raipur Division,Millets,1840.92
2020,7,Surguja Division,Mustard,2900.87
2020,7,Balod Division,Niger,119.23
2020,7,Surguja Division,Pea,1999.86
2020,7,Sarangarh-Bilaigarh Division,Rice,184.18
2020,7,Bilaspur Division,Soybean,2808.44
2020,7,Balod Division,Summer Paddy,1551.73
2020,7,Sarangarh-Bilaigarh Division,Til,154.5
2020,7,Surguja Division,Tiwra,2453.54
2020,7,Bilaspur Division,Urd,4981.2
2020,7,Raipur Division,Wheat,1868.7
2020,7,Raipur Division,pea,205.03
2020,8,Surguja Division,Arhar,3954.53
2020,8,Sarangarh-Bilaigarh Division,Gram,3898.86
2020,8,Sarangarh-Bilaigarh Division,Groundnut,152.68
2020,8,Sarangarh-Bilaigarh Division,Jwar,141.24
2020,8,Sarangarh-Bilaigarh Division,Kulthi,62.83
2020,8,Surguja Division,Maize,1397.48
2020,8,Bilaspur Division,Masoor,3171.05
2020,8,Surguja Division,Millets,1993.8
2020,8,Surguja Division,Mustard,2937.91
2020,8,Bilaspur Division,Niger,64.37
2020,8,Bilaspur Division,Pea,1653.14
2020,8,Balod Division,Rice,1490.43
2020,8,Raipur Division,Soybean,167.27
2020,8,Surguja Division,Summer Paddy,1577.74
2020,8,Sarangarh-Bilaigarh Division,Til,93.93
2020,8,Raipur Division,Tiwra,2504.26
2020,8,Sarangarh-Bilaigarh Division,Urd,98.71
2020,8,Sarangarh-Bilaigarh Division,Wheat,1937.87
2020,8,Balod Division,pea,115.17
2020,9,Raipur Division,Arhar,4383.27
2020,9,Surguja Division,Gram,3584.18
2020,9,Bilaspur Division,Groundnut,136.51
2020,9,Sarangarh-Bilaigarh Division,Jwar,80.12
2020,9,Sarangarh-Bilaigarh Division,Kulthi,4129.84
2020,9,Sarangarh-Bilaigarh Division,Maize,1420.33
2020,9,Raipur Division,Masoor,3004.7
2020,9,Raipur Division,Millets,2298.11
2020,9,Surguja Division,Mustard,3714.8
2020,9,Sarangarh-Bilaigarh Division,Niger,210.96
2020,9,Surguja Division,Pea,123.07
2020,9,Sarangarh-Bilaigarh Division,Rice,103.17
2020,9,Bilaspur Division,Soybean,2749.02
2020,9,Surguja Division,Summer Paddy,1595.54
2020,9,Sarangarh-Bilaigarh Division,Til,6004.45
2020,9,Sarangarh-Bilaigarh Division,Tiwra,2715.2
2020,9,Raipur Division,Urd,2622.54
2020,9,Sarangarh-Bilaigarh Division,Wheat,1857.71
2020,9,Raipur Division,pea,190.37
2020,10,Surguja Division,Arhar,3977.62
2020,10,Surguja Division,Gram,4086.67
2020,10,Sarangarh-Bilaigarh Division,Groundnut,4288.82
2020,10,Sarangarh-Bilaigarh Division,Jwar,195.27
2020,10,Sarangarh-Bilaigarh Division,Kulthi,156.23
2020,10,Raipur Division,Maize,1415.16
2020,10,Raipur Division,Masoor,3022.33
2020,10,Bilaspur Division,Millets,1594.73
2020,10,Surguja Division,Mustard,3099.73
2020,10,Raipur Division,Niger,108.19
2020,10,Bilaspur Division,Pea,2230.19
2020,10,Bilaspur Division,Rice,124.25
2020,10,Surguja Division,Soybean,2758.73
2020,10,Bilaspur Division,Summer Paddy,1588.08
2020,10,Surguja Division,Til,151.95
2020,10,Surguja Division,Tiwra,2665.63
2020,10,Surguja Division,Urd,139.36
2020,10,Balod Division,Wheat,1950.3
2020,10,Balod Division,pea,155.1
2020,11,Raipur Division,Arhar,2469.69
2020,11,Balod Division,Gram,3674.82
2020,11,Balod Division,Groundnut,4048.11
2020,11,Raipur Division,Jwar,117.81
2020,11,Bilaspur Division,Kulthi,116.66
2020,11,Bilaspur Division,Maize,1536.06
2020,11,Sarangarh-Bilaigarh Division,Masoor,2557.94
2020,11,Surguja Division,Millets,1790.79
2020,11,Bilaspur Division,Mustard,3757.33
2020,11,Balod Division,Niger,2602.15
2020,11,Bilaspur Division,Pea,3726.71
2020,11,Surguja Division,Rice,212.73
2020,11,Sarangarh-Bilaigarh Division,Soybean,3008.07
2020,11,Raipur Division,Summer Paddy,1649.5
2020,11,Raipur Division,Til,122.78
2020,11,Surguja Division,Tiwra,2296.65
2020,11,Raipur Division,Urd,1133.54
2020,11,Sarangarh-Bilaigarh Division,Wheat,1974.49
2020,11,Sarangarh-Bilaigarh Division,pea,3940.35
2020,12,Balod Division,Arhar,3726.83
2020,12,Bilaspur Division,Gram,3715.5
2020,12,Bilaspur Division,Groundnut,182.3
2020,12,Surguja Division,Jwar,114.86
2020,12,Sarangarh-Bilaigarh Division,Kulthi,128.09
2020,12,Raipur Division,Maize,1297.46
2020,12,Balod Division,Masoor,2875.48
2020,12,Raipur Division,Millets,1554.49
2020,12,Surguja Division,Mustard,3264.82
2020,12,Balod Division,Niger,164.67
2020,12,Balod Division,Pea,2455.77
2020,12,Balod Division,Rice,139.76
2020,12,Surguja Division,Soybean,2640.1
2020,12,Sarangarh-Bilaigarh Division,Summer Paddy,1731.2
2020,12,Bilaspur Division,Til,4015.66
2020,12,Bilaspur Division,Tiwra,2400.94
2020,12,Bilaspur Division,Urd,152.0
2020,12,Bilaspur Division,Wheat,1783.05
2020,12,Raipur Division,pea,2248.58
2021,1,Bilaspur Division,Arhar,4242.85
2021,1,Bilaspur Division,Gram,3267.95
2021,1,Raipur Division,Groundnut,6045.05
2021,1,Surguja Division,Jwar,178.25
2021,1,Surguja Division,Kulthi,3201.67
2021,1,Bilaspur Division,Maize,1466.97
2021,1,Surguja Division,Masoor,2805.31
2021,1,Bilaspur Division,Millets,1722.59
2021,1,Surguja Division,Mustard,3056.92
2021,1,Bilaspur Division,Niger,4210.39
2021,1,Bilaspur Division,Pea,4314.91
2021,1,Surguja Division,Rice,105.1
2021,1,Sarangarh-Bilaigarh Division,Soybean,3044.27
2021,1,Balod Division,Summer Paddy,1649.03
2021,1,Balod Division,Til,2850.69
2021,1,Balod Division,Tiwra,2037.51
2021,1,Balod Division,Urd,833.58
2021,1,Surguja Division,Wheat,1818.8
2021,1,Surguja Division,pea,1929.26
2021,2,Bilaspur Division,Arhar,4477.48
2021,2,Bilaspur Division,Gram,3670.92
2021,2,Surguja Division,Groundnut,3978.25
2021,2,Surguja Division,Jwar,1453.76
2021,2,Surguja Division,Kulthi,126.56
2021,2,Raipur Division,Maize,1361.13
2021,2,Surguja Division,Masoor,3022.31
2021,2,Surguja Division,Millets,1823.25
2021,2,Balod Division,Mustard,3174.88
2021,2,Sarangarh-Bilaigarh Division,Niger,4180.02
2021,2,Balod Division,Pea,2516.3
2021,2,Raipur Division,Rice,177.11
2021,2,Bilaspur Division,Soybean,2739.6
2021,2,Surguja Division,Summer Paddy,1587.32
2021,2,Balod Division,Til,89.68
2021,2,Balod Division,Tiwra,2424.0
2021,2,Sarangarh-Bilaigarh Division,Urd,3648.49
2021,2,Surguja Division,Wheat,1770.79
2021,2,Raipur Division,pea,2046.11
2021,3,Bilaspur Division,Arhar,3849.27
2021,3,Balod Division,Gram,3247.74
2021,3,Raipur Division,Groundnut,2676.88
2021,3,Bilaspur Division,Jwar,134.36
2021,3,Sarangarh-Bilaigarh Division,Kulthi,1313.22
2021,3,Balod Division,Maize,1413.31
2021,3,Raipur Division,Masoor,2976.39
2021,3,Raipur Division,Millets,1772.21
2021,3,Raipur Division,Mustard,3026.63
2021,3,Bilaspur Division,Niger,3819.72
2021,3,Balod Division,Pea,2313.69
2021,3,Bilaspur Division,Rice,209.07
2021,3,Raipur Division,Soybean,2453.09
2021,3,Raipur Division,Summer Paddy,1497.65
2021,3,Surguja Division,Til,3471.34
2021,3,Sarangarh-Bilaigarh Division,Tiwra,2458.78
2021,3,Balod Division,Urd,3461.89
2021,3,Raipur Division,Wheat,1768.87
2021,3,Surguja Division,pea,2138.54
2021,4,Raipur Division,Arhar,4114.53
2021,4,Bilaspur Division,Gram,3678.8
2021,4,Sarangarh-Bilaigarh Division,Groundnut,90.95
2021,4,Sarangarh-Bilaigarh Division,Jwar,142.19
2021,4,Raipur Division,Kulthi,190.79
2021,4,Sarangarh-Bilaigarh Division,Maize,1405.9
2021,4,Surguja Division,Masoor,2865.96
2021,4,Raipur Division,Millets,2003.43
2021,4,Balod Division,Mustard,3332.96
2021,4,Surguja Division,Niger,208.11
2021,4,Surguja Division,Pea,2396.15
2021,4,Balod Division,Rice,167.92
2021,4,Balod Division,Soybean,3036.53
2021,4,Sarangarh-Bilaigarh Division,Summer Paddy,1554.36
2021,4,Sarangarh-Bilaigarh Division,Til,166.15
2021,4,Balod Division,Tiwra,2553.46
2021,4,Balod Division,Urd,233.26
2021,4,Balod Division,Wheat,1690.01
2021,4,Sarangarh-Bilaigarh Division,pea,3157.58
2021,5,Sarangarh-Bilaigarh Division,Arhar,5266.26
2021,5,Balod Division,Gram,3054.98
2021,5,Sarangarh-Bilaigarh Division,Groundnut,145.53
2021,5,Raipur Division,Jwar,198.35
2021,5,Balod Division,Kulthi,93.98
2021,5,Raipur Division,Maize,1518.54
2021,5,Surguja Division,Masoor,3000.96
2021,5,Sarangarh-Bilaigarh Division,Millets,1973.92
2021,5,Sarangarh-Bilaigarh Division,Mustard,3067.15
2021,5,Balod Division,Niger,6528.53
2021,5,Surguja Division,Pea,3260.14
2021,5,Surguja Division,Rice,176.65
2021,5,Raipur Division,Soybean,154.79
2021,5,Surguja Division,Summer Paddy,1571.3
2021,5,Bilaspur Division,Til,5847.07
2021,5,Surguja Division,Tiwra,2548.96
2021,5,Raipur Division,Urd,194.24
2021,5,Raipur Division,Wheat,1759.3
2021,5,Raipur Division,pea,2689.76
2021,6,Balod Division,Arhar,3920.55
2021,6,Bilaspur Division,Gram,3198.3
2021,6,Bilaspur Division,Groundnut,144.42
2021,6,Bilaspur Division,Jwar,118.06
2021,6,Surguja Division,Kulthi,149.39
2021,6,Raipur Division,Maize,1499.21
2021,6,Sarangarh-Bilaigarh Division,Masoor,2965.8
2021,6,Balod Division,Millets,2214.85
2021,6,Surguja Division,Mustard,2951.51
2021,6,Balod Division,Niger,143.69
2021,6,Raipur Division,Pea,181.66
2021,6,Raipur Division,Rice,127.53
2021,6,Bilaspur Division,Soybean,231.28
2021,6,Bilaspur Division,Summer Paddy,1487.48
2021,6,Surguja Division,Til,218.13
2021,6,Surguja Division,Tiwra,2617.18
2021,6,Sarangarh-Bilaigarh Division,Urd,2620.11
2021,6,Raipur Division,Wheat,1776.86
2021,6,Raipur Division,pea,109.83
2021,7,Raipur Division,Arhar,3704.2
2021,7,Balod Division,Gram,2679.09
2021,7,Sarangarh-Bilaigarh Division,Groundnut,184.3
2021,7,Raipur Division,Jwar,174.09
2021,7,Bilaspur Division,Kulthi,3759.26
2021,7,Balod Division,Maize,1325.1
2021,7,Raipur Division,Masoor,3542.36
2021,7,Sarangarh-Bilaigarh Division,Millets,1854.55
2021,7,Raipur Division,Mustard,2897.17
2021,7,Balod Division,Niger,170.27
2021,7,Raipur Division,Pea,2017.07
2021,7,Bilaspur Division,Rice,130.54
2021,7,Raipur Division,Soybean,2826.84
2021,7,Sarangarh-Bilaigarh Division,Summer Paddy,1516.12
2021,7,Raipur Division,Til,98.52
2021,7,Bilaspur Division,Tiwra,2377.57
2021,7,Surguja Division,Urd,5002.48
2021,7,Bilaspur Division,Wheat,1841.43
2021,7,Bilaspur Division,pea,120.52
2021,8,Bilaspur Division,Arhar,4005.51
2021,8,Balod Division,Gram,3874.35
2021,8,Surguja Division,Groundnut,168.42
2021,8,Raipur Division,Jwar,174.1
2021,8,Balod Division,Kulthi,169.82
2021,8,Surguja Division,Maize,1450.11
2021,8,Raipur Division,Masoor,3150.03
2021,8,Sarangarh-Bilaigarh Division,Millets,1961.84
2021,8,Surguja Division,Mustard,2966.65
2021,8,Balod Division,Niger,158.46
2021,8,Balod Division,Pea,1713.8
2021,8,Bilaspur Division,Rice,1499.94
2021,8,Bilaspur Division,Soybean,208.56
2021,8,Sarangarh-Bilaigarh Division,Summer Paddy,1573.27
2021,8,Balod Division,Til,129.99
2021,8,Surguja Division,Tiwra,2520.02
2021,8,Sarangarh-Bilaigarh Division,Urd,99.11
2021,8,Balod Division,Wheat,1881.23
2021,8,Bilaspur Division,pea,183.28
2021,9,Surguja Division,Arhar,4387.3
2021,9,Surguja Division,Gram,3628.65
2021,9,Sarangarh-Bilaigarh Division,Groundnut,204.59
2021,9,Surguja Division,Jwar,177.27
2021,9,Sarangarh-Bilaigarh Division,Kulthi,4103.92
2021,9,Sarangarh-Bilaigarh Division,Maize,1428.08
2021,9,Balod Division,Masoor,3001.5
2021,9,Raipur Division,Millets,2273.19
2021,9,Bilaspur Division,Mustard,3757.86
2021,9,Raipur Division,Niger,154.42
2021,9,Surguja Division,Pea,118.12
2021,9,Bilaspur Division,Rice,100.33
2021,9,Raipur Division,Soybean,2660.26
2021,9,Raipur Division,Summer Paddy,1550.23
2021,9,Surguja Division,Til,6000.31
2021,9,Raipur Division,Tiwra,2723.39
2021,9,Bilaspur Division,Urd,2688.44
2021,9,Sarangarh-Bilaigarh Division,Wheat,1881.61
2021,9,Balod Division,pea,92.78
2021,10,Raipur Division,Arhar,3966.04
2021,10,Surguja Division,Gram,4046.66
2021,10,Sarangarh-Bilaigarh Division,Groundnut,4272.96
2021,10,Surguja Division,Jwar,66.73
2021,10,Bilaspur Division,Kulthi,182.13
2021,10,Raipur Division,Maize,1360.67
2021,10,Balod Division,Masoor,3026.57
2021,10,Balod Division,Millets,1604.15
2021,10,Bilaspur Division,Mustard,3113.46
2021,10,Balod Division,Niger,124.16
2021,10,Sarangarh-Bilaigarh Division,Pea,2231.1
2021,10,Balod Division,Rice,158.51
2021,10,Balod Division,Soybean,2718.19
2021,10,Raipur Division,Summer Paddy,1576.28
2021,10,Balod Division,Til,159.08
2021,10,Bilaspur Division,Tiwra,2634.67
2021,10,Bilaspur Division,Urd,137.42
2021,10,Raipur Division,Wheat,1934.13
2021,10,Surguja Division,pea,169.23
2021,11,Surguja Division,Arhar,2483.72
2021,11,Bilaspur Division,Gram,3676.23
2021,11,Surguja Division,Groundnut,3989.19
2021,11,Raipur Division,Jwar,195.19
2021,11,Surguja Division,Kulthi,188.78
2021,11,Balod Division,Maize,1444.84
2021,11,Surguja Division,Masoor,2515.81
2021,11,Surguja Division,Millets,1762.84
2021,11,Bilaspur Division,Mustard,3712.83
2021,11,Raipur Division,Niger,2623.13
2021,11,Raipur Division,Pea,3683.57
2021,11,Raipur Division,Rice,183.92
2021,11,Raipur Division,Soybean,3031.84
2021,11,Balod Division,Summer Paddy,1632.23
2021,11,Surguja Division,Til,153.84
2021,11,Surguja Division,Tiwra,2295.19
2021,11,Balod Division,Urd,1057.57
2021,11,Raipur Division,Wheat,2019.14
2021,11,Balod Division,pea,3945.57
2021,12,Bilaspur Division,Arhar,3728.92
2021,12,Sarangarh-Bilaigarh Division,Gram,3701.51
2021,12,Sarangarh-Bilaigarh Division,Groundnut,189.35
2021,12,Raipur Division,Jwar,94.96
2021,12,Surguja Division,Kulthi,172.08
2021,12,Surguja Division,Maize,1337.99
2021,12,Surguja Division,Masoor,2824.64
2021,12,Balod Division,Millets,1585.05
2021,12,Balod Division,Mustard,3287.33
2021,12,Sarangarh-Bilaigarh Division,Niger,168.7
2021,12,Bilaspur Division,Pea,2484.99
2021,12,Balod Division,Rice,171.06
2021,12,Raipur Division,Soybean,2652.32
2021,12,Sarangarh-Bilaigarh Division,Summer Paddy,1683.35
2021,12,Raipur Division,Til,4008.1
2021,12,Raipur Division,Tiwra,2369.09
2021,12,Surguja Division,Urd,137.13
2021,12,Bilaspur Division,Wheat,1774.92
2021,12,Balod Division,pea,2311.8
2022,1,Sarangarh-Bilaigarh Division,Arhar,4221.45
2022,1,Sarangarh-Bilaigarh Division,Gram,3219.5
2022,1,Sarangarh-Bilaigarh Division,Groundnut,5989.08
2022,1,Bilaspur Division,Jwar,216.69
2022,1,Balod Division,Kulthi,3193.32
2022,1,Bilaspur Division,Maize,1471.91
2022,1,Surguja Division,Masoor,2824.16
2022,1,Bilaspur Division,Millets,1664.02
2022,1,Surguja Division,Mustard,3052.25
2022,1,Balod Division,Niger,4140.04
2022,1,Surguja Division,Pea,4315.94
2022,1,Sarangarh-Bilaigarh Division,Rice,197.01
2022,1,Raipur Division,Soybean,3039.13
2022,1,Bilaspur Division,Summer Paddy,1680.41
2022,1,Bilaspur Division,Til,2845.08
2022,1,Raipur Division,Tiwra,2055.19
2022,1,Raipur Division,Urd,776.41
2022,1,Balod Division,Wheat,1809.76
2022,1,Raipur Division,pea,1905.02
2022,2,Sarangarh-Bilaigarh Division,Arhar,4441.31
2022,2,Surguja Division,Gram,3648.8
2022,2,Bilaspur Division,Groundnut,4016.2
2022,2,Sarangarh-Bilaigarh Division,Jwar,1496.15
2022,2,Sarangarh-Bilaigarh Division,Kulthi,202.15
2022,2,Raipur Division,Maize,1398.23
2022,2,Raipur Division,Masoor,2996.4
2022,2,Surguja Division,Millets,1880.78
2022,2,Balod Division,Mustard,3169.04
2022,2,Sarangarh-Bilaigarh Division,Niger,4087.23
2022,2,Bilaspur Division,Pea,2528.38
2022,2,Raipur Division,Rice,228.6
2022,2,Surguja Division,Soybean,2693.64
2022,2,Surguja Division,Summer Paddy,1598.59
2022,2,Bilaspur Division,Til,206.07
2022,2,Surguja Division,Tiwra,2330.77
2022,2,Balod Division,Urd,3649.89
2022,2,Balod Division,Wheat,1809.9
2022,2,Balod Division,pea,2088.7
2022,3,Bilaspur Division,Arhar,3778.91
2022,3,Balod Division,Gram,3244.98
2022,3,Surguja Division,Groundnut,2681.81
2022,3,Balod Division,Jwar,88.29
2022,3,Balod Division,Kulthi,1290.6
2022,3,Sarangarh-Bilaigarh Division,Maize,1402.84
2022,3,Balod Division,Masoor,2926.57
2022,3,Bilaspur Division,Millets,1825.62
2022,3,Sarangarh-Bilaigarh Division,Mustard,2937.23
2022,3,Balod Division,Niger,3750.53
2022,3,Balod Division,Pea,2295.79
2022,3,Surguja Division,Rice,129.29
2022,3,Sarangarh-Bilaigarh Division,Soybean,2549.07
2022,3,Balod Division,Summer Paddy,1522.35
2022,3,Bilaspur Division,Til,3463.84
2022,3,Raipur Division,Tiwra,2383.81
2022,3,Balod Division,Urd,3536.84
2022,3,Balod Division,Wheat,1789.08
2022,3,Sarangarh-Bilaigarh Division,pea,2096.59
2022,4,Balod Division,Arhar,4130.26
2022,4,Surguja Division,Gram,3760.61
2022,4,Sarangarh-Bilaigarh Division,Groundnut,182.22
2022,4,Raipur Division,Jwar,195.32
2022,4,Surguja Division,Kulthi,185.23
2022,4,Bilaspur Division,Maize,1361.01
2022,4,Balod Division,Masoor,2800.99
2022,4,Surguja Division,Millets,1955.44
2022,4,Balod Division,Mustard,3359.71
2022,4,Raipur Division,Niger,112.45
2022,4,Raipur Division,Pea,2363.59
2022,4,Sarangarh-Bilaigarh Division,Rice,111.8
2022,4,Bilaspur Division,Soybean,3016.78
2022,4,Surguja Division,Summer Paddy,1581.52
2022,4,Bilaspur Division,Til,129.82
2022,4,Balod Division,Tiwra,2573.27
2022,4,Sarangarh-Bilaigarh Division,Urd,164.06
2022,4,Balod Division,Wheat,1752.7
2022,4,Bilaspur Division,pea,3179.08
2022,5,Surguja Division,Arhar,5295.95
2022,5,Raipur Division,Gram,3063.53
2022,5,Sarangarh-Bilaigarh Division,Groundnut,131.91
2022,5,Sarangarh-Bilaigarh Division,Jwar,90.69
2022,5,Surguja Division,Kulthi,100.79
2022,5,Sarangarh-Bilaigarh Division,Maize,1538.1
2022,5,Balod Division,Masoor,3014.87
2022,5,Surguja Division,Millets,1973.33
2022,5,Balod Division,Mustard,3073.74
2022,5,Raipur Division,Niger,6549.72
2022,5,Sarangarh-Bilaigarh Division,Pea,3271.62
2022,5,Raipur Division,Rice,209.6
2022,5,Surguja Division,Soybean,89.77
2022,5,Surguja Division,Summer Paddy,1571.12
2022,5,Raipur Division,Til,5816.93
2022,5,Bilaspur Division,Tiwra,2544.86
2022,5,Balod Division,Urd,184.13
2022,5,Sarangarh-Bilaigarh Division,Wheat,1755.67
2022,5,Balod Division,pea,2696.91
2022,6,Bilaspur Division,Arhar,3867.48
2022,6,Surguja Division,Gram,3202.99
2022,6,Surguja Division,Groundnut,222.71
2022,6,Sarangarh-Bilaigarh Division,Jwar,157.67
2022,6,Surguja Division,Kulthi,86.22
2022,6,Sarangarh-Bilaigarh Division,Maize,1525.53
2022,6,Surguja Division,Masoor,2950.25
2022,6,Sarangarh-Bilaigarh Division,Millets,2171.05
2022,6,Sarangarh-Bilaigarh Division,Mustard,2964.69
2022,6,Bilaspur Division,Niger,203.6
2022,6,Surguja Division,Pea,175.91
2022,6,Balod Division,Rice,67.74
2022,6,Raipur Division,Soybean,192.6
2022,6,Bilaspur Division,Summer Paddy,1524.81
2022,6,Bilaspur Division,Til,114.57
2022,6,Surguja Division,Tiwra,2631.62
2022,6,Bilaspur Division,Urd,2616.72
2022,6,Raipur Division,Wheat,1858.03
2022,6,Surguja Division,pea,237.9
2022,7,Sarangarh-Bilaigarh Division,Arhar,3651.58
2022,7,Surguja Division,Gram,2632.27
2022,7,Raipur Division,Groundnut,147.57
2022,7,Balod Division,Jwar,127.51
2022,7,Bilaspur Division,Kulthi,3762.32
2022,7,Sarangarh-Bilaigarh Division,Maize,1358.28
2022,7,Surguja Division,Masoor,3587.95
2022,7,Raipur Division,Millets,1828.66
2022,7,Balod Division,Mustard,2926.96
2022,7,Sarangarh-Bilaigarh Division,Niger,163.44
2022,7,Sarangarh-Bilaigarh Division,Pea,2047.02
2022,7,Raipur Division,Rice,152.1
2022,7,Sarangarh-Bilaigarh Division,Soybean,2761.53
2022,7,Balod Division,Summer Paddy,1536.62
2022,7,Surguja Division,Til,180.97
2022,7,Surguja Division,Tiwra,2428.98
2022,7,Raipur Division,Urd,5038.56
2022,7,Balod Division,Wheat,1875.61
2022,7,Balod Division,pea,156.69
2022,8,Surguja Division,Arhar,4004.59
2022,8,Sarangarh-Bilaigarh Division,Gram,3892.28
2022,8,Raipur Division,Groundnut,127.27
2022,8,Sarangarh-Bilaigarh Division,Jwar,101.29
2022,8,Surguja Division,Kulthi,172.38
2022,8,Raipur Division,Maize,1454.4
2022,8,Surguja Division,Masoor,3139.87
2022,8,Sarangarh-Bilaigarh Division,Millets,1970.83
2022,8,Surguja Division,Mustard,2909.38
2022,8,Bilaspur Division,Niger,168.56
2022,8,Balod Division,Pea,1673.81
2022,8,Balod Division,Rice,1508.99
2022,8,Surguja Division,Soybean,172.69
2022,8,Bilaspur Division,Summer Paddy,1607.37
2022,8,Raipur Division,Til,213.93
2022,8,Bilaspur Division,Tiwra,2512.86
2022,8,Bilaspur Division,Urd,70.12
2022,8,Surguja Division,Wheat,1844.81
2022,8,Raipur Division,pea,162.57
2022,9,Raipur Division,Arhar,4418.08
2022,9,Sarangarh-Bilaigarh Division,Gram,3600.13
2022,9,Sarangarh-Bilaigarh Division,Groundnut,163.15
2022,9,Raipur Division,Jwar,149.99
2022,9,Balod Division,Kulthi,4150.37
2022,9,Raipur Division,Maize,1369.23
2022,9,Sarangarh-Bilaigarh Division,Masoor,3022.46
2022,9,Raipur Division,Millets,2298.33
2022,9,Balod Division,Mustard,3692.35
2022,9,Raipur Division,Niger,131.06
2022,9,Balod Division,Pea,137.63
2022,9,Raipur Division,Rice,126.72
2022,9,Surguja Division,Soybean,2706.58
2022,9,Bilaspur Division,Summer Paddy,1574.27
2022,9,Surguja Division,Til,6032.69
2022,9,Raipur Division,Tiwra,2665.79
2022,9,Balod Division,Urd,2634.51
2022,9,Raipur Division,Wheat,1828.95
2022,9,Bilaspur Division,pea,210.11
2022,10,Sarangarh-Bilaigarh Division,Arhar,4009.73
2022,10,Balod Division,Gram,4024.79
2022,10,Sarangarh-Bilaigarh Division,Groundnut,4334.81
2022,10,Surguja Division,Jwar,212.39
2022,10,Bilaspur Division,Kulthi,175.27
2022,10,Surguja Division,Maize,1327.18
2022,10,Raipur Division,Masoor,3023.96
2022,10,Sarangarh-Bilaigarh Division,Millets,1679.01
2022,10,Bilaspur Division,Mustard,3077.81
2022,10,Balod Division,Niger,143.85
2022,10,Raipur Division,Pea,2293.55
2022,10,Bilaspur Division,Rice,149.04
2022,10,Raipur Division,Soybean,2686.5
